Material_ID,Total_Cost,Cumulative_Cost,Cumulative_Percent,SKU_Percent
MAT01584,191476.85,1066619555.0400004,89.08927654661231,32.56
MAT01006,191476.79,1066811031.8300004,89.10526962363399,32.58
MAT01704,191476.48,1067002508.3100004,89.12126267476293,32.6
MAT01855,191475.65,1067193983.9600004,89.13725565656623,32.62
MAT01123,191475.5,1067385459.4600004,89.15324862584079,32.64
MAT01552,191475.36,1067576934.8200004,89.16924158342187,32.66
MAT00952,191475.27000000002,1067768410.0900004,89.1852345334857,32.68
MAT01179,191475.22,1067959885.3100004,89.20122747937329,32.7
MAT01903,191475.22,1068151360.5300004,89.21722042526089,32.72
MAT01245,191475.22,1068342835.7500005,89.2332133711485,32.74
MAT01530,191475.2,1068534310.9500005,89.24920631536558,32.76
MAT01184,191474.24,1068725785.1900005,89.26519917939879,32.78
MAT01737,191473.28,1068917258.4700005,89.2811919632481,32.800000000000004
MAT01087,191472.36,1069108730.8300005,89.29718467025452,32.82
MAT01390,191472.12,1069300202.9500005,89.31317735721497,32.84
MAT00977,191472.12,1069491675.0700005,89.32917004417543,32.86
MAT01896,191471.0,1069683146.0700005,89.34516263758799,32.879999999999995
MAT01219,191470.92,1069874616.9900005,89.36115522431858,32.9
MAT00882,191470.4,1070066087.3900005,89.37714776761622,32.92
MAT00800,191470.4,1070257557.7900004,89.39314031091385,32.940000000000005
MAT01578,191469.96,1070449027.7500005,89.40913281746056,32.96
MAT01974,191469.6,1070640497.3500005,89.4251252939383,32.98
MAT00770,191469.36,1070831966.7100005,89.44111775037005,33.0
MAT01624,191469.03,1071023435.7400005,89.45711017923861,33.019999999999996
MAT00918,191467.98,1071214903.7200005,89.47310252040602,33.040000000000006
MAT01569,191467.78,1071406371.5000005,89.48909484486846,33.06
MAT01260,191467.64,1071597839.1400005,89.50508715763742,33.08
MAT01947,191466.99,1071789306.1300005,89.5210794161152,33.1
MAT01573,191466.72,1071980772.8500005,89.53707165204128,33.12
MAT00870,191466.24,1072172239.0900005,89.55306384787539,33.14
MAT01548,191466.0,1072363705.0900005,89.56905602366353,33.160000000000004
MAT01865,191465.75,1072555170.8400005,89.58504817857046,33.18
MAT01628,191465.04,1072746635.8800005,89.60104027417472,33.2
MAT01212,191465.04,1072938100.9200004,89.61703236977897,33.22
MAT01529,191464.88,1073129565.8000004,89.63302445201924,33.239999999999995
MAT01943,191464.33000000002,1073321030.1300005,89.64901648832083,33.26
MAT01496,191463.95,1073512494.0800005,89.66500849288298,33.28
MAT01300,191463.78,1073703957.8600005,89.68100048324587,33.300000000000004
MAT01606,191463.72,1073895421.5800004,89.69699246859726,33.32
MAT01501,191463.72,1074086885.3000004,89.71298445394868,33.339999999999996
MAT01080,191463.61,1074278348.9100003,89.72897643011233,33.36
MAT01797,191463.44,1074469812.3500004,89.74496839207677,33.379999999999995
MAT01861,191463.1,1074661275.4500003,89.76096032564274,33.4
MAT01028,191462.32,1074852737.7700002,89.7769521940593,33.42
MAT00758,191461.47999999998,1075044199.2500002,89.79294399231496,33.44
MAT01180,191460.96,1075235660.2100003,89.80893574713768,33.46
MAT01304,191460.96,1075427121.1700003,89.82492750196042,33.48
MAT01618,191460.9,1075618582.0700004,89.84091925177165,33.5
MAT01027,191460.85,1075810042.9200003,89.85691099740663,33.52
MAT01811,191460.36,1076001503.2800002,89.87290270211442,33.54
MAT01550,191460.24,1076192963.5200002,89.88889439679922,33.56
MAT01733,191460.15,1076384423.6700003,89.90488608396679,33.58
MAT00969,191459.2,1076575882.8700004,89.9208776917857,33.6
MAT00967,191459.1,1076767341.9700003,89.93686929125214,33.62
MAT00992,191459.1,1076958801.0700002,89.95286089071857,33.64
MAT01843,191459.04,1077150260.1100001,89.9688524851735,33.660000000000004
MAT01438,191458.91999999998,1077341719.0300002,89.98484406960546,33.68
MAT01587,191458.88,1077533177.9100003,90.00083565069643,33.7
MAT01551,191458.4,1077724636.3100004,90.01682719169544,33.72
MAT01440,191458.08000000002,1077916094.3900003,90.0328187059665,33.739999999999995
MAT01329,191458.06,1078107552.4500003,90.04881021856704,33.76
MAT01099,191457.97999999998,1078299010.4300003,90.0648017244856,33.78
MAT01845,191456.44,1078490466.8700004,90.08079310177585,33.800000000000004
MAT01509,191456.43,1078681923.3000004,90.09678447823084,33.82
MAT01140,191456.4,1078873379.7000005,90.11277585218009,33.839999999999996
MAT01207,191455.91999999998,1079064835.6200006,90.1287671860374,33.86
MAT01135,191455.91999999998,1079256291.5400007,90.1447585198947,33.879999999999995
MAT01125,191455.86,1079447747.4000006,90.1607498487405,33.900000000000006
MAT01760,191455.68,1079639203.0800006,90.17674116255182,33.92
MAT01310,191455.44,1079830658.5200007,90.19273245631719,33.94
MAT01512,191455.28,1080022113.8000007,90.20872373671854,33.96
MAT01089,191454.12,1080213567.9200006,90.22471492023104,33.98
MAT01889,191453.8,1080405021.7200005,90.24070607701557,34.0
MAT00767,191453.6,1080596475.3200004,90.25669721709512,34.02
MAT01626,191453.6,1080787928.9200003,90.27268835717467,34.04
MAT00922,191453.28,1080979382.2000003,90.28867947052628,34.06
MAT01015,191452.8,1081170835.0000002,90.30467054378593,34.08
MAT01828,191450.85,1081362285.8500001,90.32066145417204,34.1
MAT01353,191450.21,1081553736.0600002,90.33665231110226,34.12
MAT01405,191449.8,1081745185.8600001,90.35264313378724,34.14
MAT01328,191449.28,1081936635.14,90.36863391303929,34.160000000000004
MAT01709,191448.46,1082128083.6000001,90.38462462380095,34.18
MAT01923,191448.46,1082319532.0600002,90.4006153345626,34.2
MAT01900,191448.27000000002,1082510980.3300002,90.41660602945451,34.22
MAT01543,191448.22,1082702428.5500002,90.43259672017018,34.239999999999995
MAT00898,191447.37,1082893875.92,90.44858733988971,34.260000000000005
MAT01032,191447.04,1083085322.96,90.46457793204601,34.28
MAT01187,191446.3,1083276769.26,90.4805684623939,34.300000000000004
MAT01686,191446.19999999998,1083468215.46,90.49655898438932,34.32
MAT01443,191446.08000000002,1083659661.54,90.51254949636173,34.339999999999996
MAT01995,191445.78,1083851107.32,90.52853998327667,34.36
MAT01719,191445.12,1084042552.4399998,90.54453041506521,34.38
MAT01293,191444.4,1084233996.84,90.56052078671583,34.4
MAT01385,191443.32,1084425440.1599998,90.57651106815955,34.42
MAT01164,191443.02000000002,1084616883.1799998,90.59250132454582,34.44
MAT01585,191442.39,1084808325.57,90.60849152831142,34.46
MAT01927,191441.55,1084999767.12,90.6244816619161,34.48
MAT01541,191441.04,1085191208.1599998,90.6404717529231,34.5
MAT01305,191441.04,1085382649.1999998,90.65646184393009,34.52
MAT01538,191439.12,1085574088.3199997,90.6724517745693,34.54
MAT01852,191438.43,1085765526.7499998,90.68844164757634,34.56
MAT01633,191438.13,1085956964.8799999,90.70443149552594,34.58
MAT01450,191437.8,1086148402.6799998,90.72042131591229,34.599999999999994
MAT00848,191436.8,1086339839.4799998,90.73641105277378,34.62
MAT01976,191436.7,1086531276.1799998,90.75240078128277,34.64
MAT01859,191436.36000000002,1086722712.5399997,90.7683904813933,34.660000000000004
MAT01642,191436.36000000002,1086914148.8999996,90.7843801815038,34.68
MAT01335,191436.29,1087105585.1899996,90.8003698757676,34.699999999999996
MAT01016,191435.16,1087297020.3499997,90.81635947564827,34.72
MAT00997,191434.86,1087488455.2099996,90.83234905047146,34.74
MAT01294,191434.41,1087679889.6199996,90.84833858770848,34.760000000000005
MAT01457,191434.41,1087871324.0299997,90.86432812494549,34.78
MAT01373,191433.97,1088062757.9999998,90.88031762543154,34.8
MAT01646,191433.96000000002,1088254191.9599998,90.89630712508234,34.82
MAT00954,191433.74,1088445625.6999998,90.91229660635769,34.839999999999996
MAT01893,191433.69,1088637059.3899999,90.92828608345677,34.86
MAT01172,191433.63,1088828493.02,90.94427555554437,34.88
MAT00821,191433.6,1089019926.62,90.9602650251262,34.9
MAT01741,191433.06,1089211359.6799998,90.97625444960461,34.92
MAT01807,191432.94,1089402792.62,90.99224386406003,34.94
MAT00859,191432.91999999998,1089594225.54,91.00823327684496,34.96
MAT01044,191432.82,1089785658.36,91.0242226812774,34.98
MAT00756,191432.8,1089977091.1599998,91.04021208403933,35.0
MAT01302,191431.99,1090168523.1499999,91.0562014191461,35.02
MAT01201,191431.68,1090359954.83,91.07219072836017,35.04
MAT01782,191431.25,1090551386.08,91.08818000165854,35.06
MAT01775,191430.81,1090742816.8899999,91.10416923820594,35.08
MAT01483,191430.6,1090934247.4899998,91.12015845721314,35.099999999999994
MAT00798,191429.76,1091125677.2499998,91.13614760605941,35.120000000000005
MAT00764,191429.55,1091317106.7999997,91.15213673736547,35.14
MAT01075,191429.48,1091508536.2799997,91.16812586282478,35.160000000000004
MAT01812,191428.36,1091699964.6399996,91.18411489473621,35.18
MAT01563,191428.35,1091891392.9899995,91.2001039258124,35.199999999999996
MAT01540,191427.84,1092082820.8299994,91.2160929142909,35.22
MAT01749,191427.36,1092274248.1899993,91.23208186267745,35.24
MAT01467,191427.2,1092465675.3899994,91.24807079770004,35.260000000000005
MAT01590,191427.18,1092657102.5699995,91.26405973105211,35.28
MAT00895,191426.97,1092848529.5399995,91.28004864686396,35.3
MAT01364,191426.90000000002,1093039956.4399996,91.29603755682909,35.32
MAT00933,191426.9,1093231383.3399997,91.31202646679421,35.339999999999996
MAT01656,191426.52000000002,1093422809.8599997,91.32801534501985,35.36
MAT01580,191426.48,1093614236.3399997,91.34400421990452,35.38
MAT01363,191426.18,1093805662.5199997,91.35999306973171,35.4
MAT01400,191425.15,1093997087.6699998,91.37598183352829,35.42
MAT01839,191424.24,1094188511.9099998,91.3919705213172,35.44
MAT01023,191423.66,1094379935.57,91.40795916066169,35.46
MAT01271,191423.2,1094571358.77,91.42394776158473,35.480000000000004
MAT01718,191423.2,1094762781.97,91.43993636250775,35.5
MAT01111,191423.02,1094954204.99,91.4559249483963,35.52
MAT01611,191422.77,1095145627.76,91.47191351340363,35.54
MAT01118,191422.44,1095337050.2,91.48790205084777,35.56
MAT01874,191422.3,1095528472.5,91.5038905765984,35.58
MAT01441,191422.27000000002,1095719894.77,91.51987909984328,35.6
MAT01224,191422.16999999998,1095911316.94,91.5358676147357,35.620000000000005
MAT01508,191422.0,1096102738.94,91.55185611542886,35.64
MAT01036,191421.88,1096294160.8200002,91.56784460609906,35.66
MAT00801,191421.56,1096485582.38,91.58383307004127,35.68
MAT01295,191421.44,1096677003.8200002,91.59982152396051,35.699999999999996
MAT01980,191421.38999999998,1096868425.2100003,91.6158099737035,35.72
MAT01897,191421.36,1097059846.5700002,91.63179842094074,35.74
MAT01890,191421.1,1097251267.67,91.64778684646151,35.76
MAT01478,191420.8,1097442688.47,91.6637752469248,35.78
MAT01351,191420.66,1097634109.13,91.67976363569463,35.8
MAT01612,191420.16,1097825529.2900002,91.69575198270202,35.82
MAT01479,191418.37,1098016947.66,91.71174018019985,35.839999999999996
MAT01192,191418.0,1098208365.66,91.72772834679348,35.86
MAT01762,191417.53,1098399783.19,91.74371647413041,35.88
MAT01012,191416.57,1098591199.76,91.75970452128344,35.9
MAT01349,191416.57,1098782616.33,91.77569256843647,35.92
MAT00752,191416.16,1098974032.49,91.79168058134431,35.94
MAT01806,191415.2,1099165447.69,91.80766851406827,35.96
MAT01824,191415.2,1099356862.89,91.82365644679223,35.980000000000004
MAT01108,191415.2,1099548278.0900002,91.83964437951617,36.0
MAT00904,191415.07,1099739693.16,91.85563230138187,36.02
MAT00991,191414.4,1099931107.5600002,91.87162016728591,36.04
MAT00839,191414.16,1100122521.7200003,91.88760801314399,36.059999999999995
MAT01426,191413.28,1100313935.0000002,91.90359578550016,36.08
MAT00972,191412.96,1100505347.9600003,91.91958353112835,36.1
MAT00796,191412.9,1100696760.8600004,91.93557127174508,36.120000000000005
MAT01777,191412.0,1100888172.8600004,91.95155893718939,36.14
MAT01533,191411.36,1101079584.2200003,91.96754654917777,36.16
MAT01728,191411.2,1101270995.4200003,91.98353414780217,36.18
MAT01956,191411.03999999998,1101462406.4600003,91.9995217330626,36.199999999999996
MAT00766,191410.96,1101653817.4200003,92.01550931164103,36.22
MAT01456,191410.12,1101845227.5400002,92.03149682005855,36.24
MAT01773,191408.91,1102036636.4500003,92.04748422741096,36.26
MAT01053,191408.91,1102228045.3600004,92.06347163476339,36.28
MAT01876,191407.48,1102419452.8400004,92.07945892267522,36.3
MAT01312,191407.05,1102610859.8900003,92.09544617467134,36.32
MAT01420,191406.4,1102802266.2900004,92.1114333723763,36.34
MAT01955,191406.06,1102993672.3500004,92.12742054168278,36.36
MAT01371,191406.0,1103185078.3500004,92.14340770597778,36.38
MAT00938,191406.0,1103376484.3500004,92.15939487027278,36.4
MAT01152,191405.9,1103567890.2500005,92.17538202621529,36.42
MAT01237,191405.61000000002,1103759295.8600004,92.19136915793558,36.44
MAT01680,191405.36,1103950701.2200003,92.20735626877463,36.46
MAT01051,191404.7,1104142105.9200003,92.22334332448729,36.480000000000004
MAT01206,191404.64,1104333510.5600004,92.23933037518844,36.5
MAT01907,191404.64,1104524915.2000005,92.2553174258896,36.52
MAT00799,191403.4,1104716318.6000006,92.2713043730199,36.54
MAT01875,191403.0,1104907721.6000006,92.28729128674024,36.559999999999995
MAT01938,191402.75,1105099124.3500006,92.30327817957937,36.58
MAT01354,191402.64,1105290526.9900007,92.31926506323074,36.6
MAT00885,191402.31,1105481929.3000007,92.33525191931892,36.620000000000005
MAT00869,191402.25,1105673331.5500007,92.3512387703956,36.64
MAT01008,191401.65,1105864733.2000008,92.36722557135735,36.66
MAT01610,191401.6,1106056134.8000007,92.38321236814284,36.68
MAT01344,191401.6,1106247536.4000006,92.39919916492832,36.7
MAT01176,191401.6,1106438938.0000005,92.41518596171382,36.720000000000006
MAT01131,191401.6,1106630339.6000004,92.4311727584993,36.74
MAT01146,191401.39,1106821740.9900005,92.4471595377446,36.76
MAT01583,191401.19,1107013142.1800005,92.46314630028489,36.78
MAT01639,191400.75,1107204542.9300005,92.47913302607424,36.8
MAT01631,191400.72,1107395943.6500006,92.49511974935784,36.82
MAT01701,191399.96,1107587343.6100006,92.51110640916252,36.84
MAT01239,191398.25,1107778741.8600006,92.52709292613966,36.86
MAT01617,191397.94,1107970139.8000007,92.54307941722408,36.88
MAT01996,191397.69,1108161537.4900007,92.55906588742728,36.9
MAT01932,191397.6,1108352935.0900006,92.57505235011322,36.919999999999995
MAT00960,191397.48,1108544332.5700006,92.59103880277621,36.94
MAT01912,191396.66,1108735729.2300007,92.60702518694877,36.96
MAT01756,191396.52,1108927125.7500007,92.62301155942785,36.980000000000004
MAT01093,191396.03999999998,1109118521.7900007,92.63899789181498,37.0
MAT01389,191396.01,1109309917.8000007,92.65498422169637,37.019999999999996
MAT01882,191394.69,1109501312.4900007,92.67097044132491,37.04
MAT01167,191394.5,1109692706.9900007,92.68695664508371,37.059999999999995
MAT00757,191393.37,1109884100.3600006,92.7029427544594,37.08
MAT01199,191391.75,1110075492.1100006,92.71892872852477,37.1
MAT01905,191391.2,1110266883.3100007,92.73491465665147,37.12
MAT01445,191390.7,1110458274.0100007,92.75090054301572,37.14
MAT01105,191389.78,1110649663.7900007,92.76688635253706,37.16
MAT01736,191389.24,1110841053.0300007,92.78287211695498,37.18
MAT01091,191389.04,1111032442.0700006,92.79885786466791,37.2
MAT01670,191388.72,1111223830.7900007,92.81484358565287,37.22
MAT00907,191388.72,1111415219.5100007,92.83082930663784,37.24
MAT01063,191387.68,1111606607.1900008,92.84681494075694,37.26
MAT00906,191387.46,1111797994.6500008,92.86280055650056,37.28
MAT01166,191387.24,1111989381.8900008,92.8787861538687,37.3
MAT01376,191386.9,1112180768.790001,92.89477172283837,37.32
MAT01880,191386.8,1112372155.5900009,92.91075728345557,37.34
MAT00924,191386.62,1112563542.2100008,92.92674282903826,37.36
MAT01005,191386.44,1112754928.6500008,92.9427283595865,37.38
MAT01687,191386.25,1112946314.9000008,92.958713874265,37.4
MAT01635,191386.2,1113137701.1000009,92.97469938476726,37.419999999999995
MAT01472,191385.44,1113329086.540001,92.99068483179062,37.44
MAT01565,191384.93,1113520471.470001,93.00667023621627,37.46
MAT01547,191384.72,1113711856.190001,93.0226556231017,37.480000000000004
MAT01634,191384.72,1113903240.910001,93.03864100998713,37.5
MAT00944,191384.72,1114094625.630001,93.05462639687256,37.519999999999996
MAT01122,191384.49,1114286010.120001,93.07061176454727,37.54
MAT01155,191384.41,1114477394.5300012,93.08659712553998,37.56
MAT00844,191384.2,1114668778.7300012,93.10258246899247,37.580000000000005
MAT01278,191383.96,1114860162.6900012,93.11856779239899,37.6
MAT01425,191383.96,1115051546.6500013,93.1345531158055,37.62
MAT01148,191383.13999999998,1115242929.7900014,93.15053837072162,37.64
MAT01428,191382.0,1115434311.7900014,93.16652353041935,37.66
MAT01616,191381.85,1115625693.6400013,93.18250867758834,37.68
MAT01046,191381.58,1115817075.2200012,93.19849380220563,37.7
MAT00854,191379.3,1116008454.5200012,93.21447873638617,37.72
MAT01641,191379.24,1116199833.7600012,93.23046366555523,37.74
MAT00837,191378.88,1116391212.6400013,93.24644856465532,37.76
MAT00826,191377.62,1116582590.2600012,93.26243335851406,37.78
MAT01532,191377.25,1116773967.5100012,93.27841812146859,37.8
MAT01716,191376.96,1116965344.4700012,93.2944028602009,37.82
MAT01242,191376.64,1117156721.1100013,93.31038757220527,37.84
MAT00877,191376.64,1117348097.7500014,93.32637228420963,37.86
MAT01784,191376.09,1117539473.8400013,93.34235695027527,37.88
MAT01151,191375.01,1117730848.8500013,93.35834152613405,37.9
MAT01522,191374.38,1117922223.2300014,93.37432604937219,37.92
MAT01407,191372.74,1118113595.9700015,93.39031043562947,37.940000000000005
MAT01262,191371.18,1118304967.1500015,93.40629469158795,37.96
